t,TB_explicit,TB_semi_implicit
0.0,0.04648859626481522,0.04648859626481522
0.1,0.04440198950617691,0.04440198950617691
0.2,0.041900931301441784,0.04190093130144179
0.3,0.03963286447765077,0.039632864477650784
0.4,0.037572448688326994,0.03757244868832702
0.5,0.035697444875654856,0.035697444875654905
0.6,0.033988297330125025,0.03398829733012509
0.7000000000000001,0.032427777064360855,0.032427777064360924
0.8,0.031000676774902293,0.031000676774902373
0.9,0.029693549327110044,0.029693549327110144
1.0,0.028494483054940956,0.028494483054941084
1.1,0.027392908279082438,0.027392908279082584
1.2,0.02637943036114806,0.026379430361148214
1.3,0.02544568536587601,0.02544568536587618
1.4000000000000001,0.024584215027461217,0.024584215027461404
1.5,0.02378835823423956,0.02378835823423975
1.6,0.023052156677177346,0.02305215667717755
1.7,0.02237027266752719,0.022370272667527412
1.8,0.021737917430165905,0.021737917430166134
1.9000000000000001,0.021150788431745147,0.021150788431745393
2.0,0.020605014515189417,0.020605014515189667
2.1,0.020097107791077488,0.02009710779107775
2.2,0.019623921387628633,0.019623921387628904
2.3000000000000003,0.019182612288977725,0.019182612288978006
2.4,0.018770608599954552,0.018770608599954844
2.5,0.01838558066781523,0.018385580667815527
2.6,0.018025415569907513,0.018025415569907815
2.7,0.017688194543246116,0.017688194543246428
2.8000000000000003,0.017372172989228843,0.01737217298922916
2.9,0.017075762735741427,0.017075762735741754
3.0,0.01679751628093645,0.01679751628093678
3.1,0.016536112779083113,0.016536112779083446
3.2,0.01629034555995669,0.016290345559957033
3.3000000000000003,0.016059111000014604,0.016059111000014947
3.4,0.0158413985867196,0.015841398586719947
3.5,0.015636282037351713,0.015636282037352067
3.6,0.015442911350948985,0.015442911350949341
3.7,0.015260505687014899,0.01526050568701526
3.8000000000000003,0.015088346977652487,0.015088346977652852
3.9,0.014925774191106722,0.014925774191107093
4.0,0.014772178174554264,0.014772178174554635
4.1,0.014626997012573069,0.014626997012573447
4.2,0.014489711845226306,0.014489711845226691
4.3,0.01435984309625191,0.014359843096252293
4.4,0.01423694706758788,0.01423694706758827
4.5,0.014120612861491829,0.01412061286149222
4.6000000000000005,0.014010459595925007,0.014010459595925404
4.7,0.013906133882746136,0.013906133882746538
4.8,0.013807307541668118,0.013807307541668526
4.9,0.013713675525931187,0.013713675525931597
5.0,0.013624954038290397,0.013624954038290811
5.1000000000000005,0.013269529666352009,0.013269529666352411
5.2,0.01286158976658875,0.012861589766589132
5.3,0.012491490066891306,0.012491490066891675
5.4,0.012154478308643203,0.012154478308643558
5.5,0.011846503031803086,0.011846503031803434
5.6000000000000005,0.011564100066573001,0.01156410006657334
5.7,0.011304298723044308,0.011304298723044634
5.8,0.011064544059035553,0.01106454405903588
5.9,0.010842632305918478,0.010842632305918795
5.995,0.010646603818016335,0.010646603818016647
