t,TB
0.0,0.0464885962648152
0.1,0.0453900433831284
0.2,0.04408617537012872
0.3,0.042833192005758185
0.4,0.04162884332264168
0.5,0.04047098432349979
0.6,0.03935757437494254
0.7000000000000001,0.038286675704487655
0.8,0.037256444427962734
0.9,0.036265128524722134
1.0,0.03531105598495226
1.1,0.03439263349643043
1.2,0.03350834601116174
1.3,0.03265674999033995
1.4,0.03183647298312388
1.5,0.03104620420272475
1.6,0.03028469212481127
1.7,0.02955074448750955
1.8,0.02884322543842391
1.9,0.028161051955201057
2.0,0.027503191501510944
2.1,0.026868655979508355
2.2,0.02625650165808434
2.3000000000000003,0.02566582910433477
2.4,0.025095779030800486
2.5,0.024545532495774333
2.6,0.024014306245313036
2.7,0.023501350032321074
2.8000000000000003,0.023005946616550654
2.9,0.022527411705806258
3.0,0.022065090491118232
3.1,0.021618358248693556
3.2,0.021186616846978496
3.3000000000000003,0.020769292538947663
3.4,0.020365835962104013
3.5,0.019975722138478837
3.6,0.019598448905470852
3.7,0.019233535295105693
3.8,0.01888052171315934
3.9,0.018538966500742906
4.0,0.01820844587346039
4.1,0.017888553921408715
4.2,0.017578902559708905
4.3,0.017279119085958763
4.4,0.016988847232317552
4.5,0.01670774518135158
4.6000000000000005,0.01643548410382751
4.7,0.016171748158712373
4.8,0.015916234493173552
4.9,0.01566865323751257
5.0,0.015428726250899936
5.1000000000000005,0.01487888702946676
5.2,0.014301765446421076
5.3,0.013760929063971432
5.4,0.013253883262312114
5.5,0.012778313180807058
5.6000000000000005,0.012332075591839457
5.7,0.011913187502101744
5.8,0.011519807108252676
5.9,0.011150226339953488
5.995,0.010819725449898041
