param,value,TB_final,solver,dt,time_sec
D_C,0.005,0.011488877827137601,semi_implicit,0.02,1.2476476669980912
D_C,0.01,0.011488877827137527,semi_implicit,0.02,1.2861479169987433
D_C,0.02,0.011488877827137168,semi_implicit,0.02,1.2403042920013831
D_C,0.03,0.011488877827137705,semi_implicit,0.02,1.2651303749989893
alpha_S,0.4,0.01854981847990891,semi_implicit,0.02,1.2454578329998185
alpha_S,0.8,0.011488877827137747,semi_implicit,0.02,1.2399179999993066
alpha_S,1.0,0.010272313415062604,semi_implicit,0.02,1.257619333002367
alpha_S,1.2,0.009623443601808262,semi_implicit,0.02,1.2309626669994032
mu_max,0.0,0.010158733502475228,semi_implicit,0.02,1.262446833003196
mu_max,0.02,0.010708328843380164,semi_implicit,0.02,1.2693139589973725
mu_max,0.05,0.011488877827137747,semi_implicit,0.02,1.2538459160023194
mu_max,0.1,0.012683499447632866,semi_implicit,0.02,1.2783836250018794
