step,t,tumor_burden,C_min,C_max
0,0.0,0.04650807214340548,0.39999999999999925,0.40000000000000063
20,0.4,0.03586070723302303,1.1120159118890067,1.1120159118890207
40,0.8,0.02850846135260742,1.0263553964053405,1.0263553964053622
60,1.2,0.023596852890524028,0.9472934590845206,0.9472934590845462
80,1.6,0.02021418592196682,0.874321799999499,0.8743217999995276
100,2.0,0.017818926372958493,0.806971274448712,0.8069712744487427
120,2.4,0.016079739567430192,0.7448088767611102,0.7448088767611414
140,2.8000000000000003,0.0147882858635053,0.6874349564439222,0.6874349564439531
160,3.2,0.013810191916016937,0.6344806487753885,0.6344806487754184
180,3.6,0.013056704183153118,0.5856055033233932,0.585605503323422
200,4.0,0.012467874665250586,0.5404952951434239,0.5404952951434512
220,4.4,0.012002347951146948,0.49886000458374985,0.4988600045837759
240,4.8,0.011631019469478617,0.4604319527097121,0.46043195270973714
260,5.2,0.010851709165235906,1.582455065756675,1.5824550657567085
280,5.6000000000000005,0.009812089464079809,1.4605558058511343,1.4605558058511754
300,6.0,0.009054223727285161,1.3480466574799235,1.3480466574799688
320,6.4,0.00847324201208839,1.2442042840559662,1.2442042840560141
340,6.8,0.008011070246734904,1.1483610688647659,1.1483610688648147
360,7.2,0.007633568892225426,1.0599008228659261,1.059900822865974
380,7.6000000000000005,0.007319465177527597,0.9782548231301641,0.9782548231302104
400,8.0,0.0070547554304313765,0.9028981564424003,0.9028981564424458
420,8.4,0.0068297498077807455,0.833346344563449,0.8333463445634927
440,8.8,0.006637444403197239,0.7691522294536505,0.7691522294536923
460,9.200000000000001,0.006472585998630333,0.7099030984331373,0.7099030984331764
480,9.6,0.0063311119774803575,0.6552180307959923,0.6552180307960294
499,9.98,0.006215430037118707,0.6071741454009305,0.6071741454009654
